48g	16	ColLerF1pollen_1000bp_minq90	Col-0.ragtag_scaffolds_not_centromere_Chr1_specific_k	24	0.9	11	not_centromere	Chr1
48g	16	ColLerF1pollen_1000bp_minq90	Col-0.ragtag_scaffolds_not_centromere_Chr2_specific_k	24	0.9	11	not_centromere	Chr2
48g	16	ColLerF1pollen_1000bp_minq90	Col-0.ragtag_scaffolds_not_centromere_Chr3_specific_k	24	0.9	11	not_centromere	Chr3
48g	16	ColLerF1pollen_1000bp_minq90	Col-0.ragtag_scaffolds_not_centromere_Chr4_specific_k	24	0.9	11	not_centromere	Chr4
48g	16	ColLerF1pollen_1000bp_minq90	Col-0.ragtag_scaffolds_not_centromere_Chr5_specific_k	24	0.9	11	not_centromere	Chr5
48g	16	ColLerF1pollen_1000bp_minq90	Col-0.ragtag_scaffolds_centromere_Chr1_specific_k	24	0.9	11	centromere	Chr1
48g	16	ColLerF1pollen_1000bp_minq90	Col-0.ragtag_scaffolds_centromere_Chr2_specific_k	24	0.9	11	centromere	Chr2
48g	16	ColLerF1pollen_1000bp_minq90	Col-0.ragtag_scaffolds_centromere_Chr3_specific_k	24	0.9	11	centromere	Chr3
48g	16	ColLerF1pollen_1000bp_minq90	Col-0.ragtag_scaffolds_centromere_Chr4_specific_k	24	0.9	11	centromere	Chr4
48g	16	ColLerF1pollen_1000bp_minq90	Col-0.ragtag_scaffolds_centromere_Chr5_specific_k	24	0.9	11	centromere	Chr5
